,"date","d","m","weekday","winter","summer","easter","other","active","weekday_number","week_number","month_name"
1,"1/1/10",1,1,1,0,1,1,1,0,6,1,"Jan"
2,"1/2/10",2,1,0,0,1,1,1,0,7,1,"Jan"
3,"1/3/10",3,1,0,0,1,1,1,0,1,2,"Jan"
4,"1/4/10",4,1,1,0,1,1,1,0,2,2,"Jan"
5,"1/5/10",5,1,1,1,1,1,1,1,3,2,"Jan"
6,"1/6/10",6,1,1,1,1,1,1,1,4,2,"Jan"
7,"1/7/10",7,1,1,1,1,1,1,1,5,2,"Jan"
8,"1/8/10",8,1,1,1,1,1,1,1,6,2,"Jan"
9,"1/9/10",9,1,0,1,1,1,1,0,7,2,"Jan"
10,"1/10/10",10,1,0,1,1,1,1,0,1,3,"Jan"
11,"1/11/10",11,1,1,1,1,1,1,1,2,3,"Jan"
12,"1/12/10",12,1,1,1,1,1,1,1,3,3,"Jan"
13,"1/13/10",13,1,1,1,1,1,1,1,4,3,"Jan"
14,"1/14/10",14,1,1,1,1,1,1,1,5,3,"Jan"
15,"1/15/10",15,1,1,1,1,1,1,1,6,3,"Jan"
16,"1/16/10",16,1,0,1,1,1,1,0,7,3,"Jan"
17,"1/17/10",17,1,0,1,1,1,1,0,1,4,"Jan"
18,"1/18/10",18,1,1,1,1,1,1,1,2,4,"Jan"
19,"1/19/10",19,1,1,1,1,1,1,1,3,4,"Jan"
20,"1/20/10",20,1,1,1,1,1,1,1,4,4,"Jan"
21,"1/21/10",21,1,1,1,1,1,1,1,5,4,"Jan"
22,"1/22/10",22,1,1,1,1,1,1,1,6,4,"Jan"
23,"1/23/10",23,1,0,1,1,1,1,0,7,4,"Jan"
24,"1/24/10",24,1,0,1,1,1,1,0,1,5,"Jan"
25,"1/25/10",25,1,1,1,1,1,1,1,2,5,"Jan"
26,"1/26/10",26,1,1,1,1,1,1,1,3,5,"Jan"
27,"1/27/10",27,1,1,1,1,1,1,1,4,5,"Jan"
28,"1/28/10",28,1,1,1,1,1,1,1,5,5,"Jan"
29,"1/29/10",29,1,1,1,1,1,1,1,6,5,"Jan"
30,"1/30/10",30,1,0,1,1,1,1,0,7,5,"Jan"
31,"1/31/10",31,1,0,1,1,1,1,0,1,6,"Jan"
32,"2/1/10",1,2,1,1,1,1,1,1,2,1,"Feb"
33,"2/2/10",2,2,1,1,1,1,1,1,3,1,"Feb"
34,"2/3/10",3,2,1,1,1,1,1,1,4,1,"Feb"
35,"2/4/10",4,2,1,1,1,1,1,1,5,1,"Feb"
36,"2/5/10",5,2,1,1,1,1,1,1,6,1,"Feb"
37,"2/6/10",6,2,0,1,1,1,1,0,7,1,"Feb"
38,"2/7/10",7,2,0,1,1,1,1,0,1,2,"Feb"
39,"2/8/10",8,2,1,1,1,1,1,1,2,2,"Feb"
40,"2/9/10",9,2,1,1,1,1,1,1,3,2,"Feb"
41,"2/10/10",10,2,1,1,1,1,1,1,4,2,"Feb"
42,"2/11/10",11,2,1,1,1,1,1,1,5,2,"Feb"
43,"2/12/10",12,2,1,1,1,1,1,1,6,2,"Feb"
44,"2/13/10",13,2,0,1,1,1,1,0,7,2,"Feb"
45,"2/14/10",14,2,0,1,1,1,1,0,1,3,"Feb"
46,"2/15/10",15,2,1,1,1,1,1,1,2,3,"Feb"
47,"2/16/10",16,2,1,1,1,1,1,1,3,3,"Feb"
48,"2/17/10",17,2,1,1,1,1,1,1,4,3,"Feb"
49,"2/18/10",18,2,1,1,1,1,1,1,5,3,"Feb"
50,"2/19/10",19,2,1,1,1,1,1,1,6,3,"Feb"
51,"2/20/10",20,2,0,1,1,1,1,0,7,3,"Feb"
52,"2/21/10",21,2,0,1,1,1,1,0,1,4,"Feb"
53,"2/22/10",22,2,1,1,1,1,1,1,2,4,"Feb"
54,"2/23/10",23,2,1,1,1,1,1,1,3,4,"Feb"
55,"2/24/10",24,2,1,1,1,1,1,1,4,4,"Feb"
56,"2/25/10",25,2,1,1,1,1,1,1,5,4,"Feb"
57,"2/26/10",26,2,1,1,1,1,1,1,6,4,"Feb"
58,"2/27/10",27,2,0,1,1,1,1,0,7,4,"Feb"
59,"2/28/10",28,2,0,1,1,1,1,0,1,5,"Feb"
60,"3/1/10",1,3,1,1,1,1,1,1,2,1,"Mar"
61,"3/2/10",2,3,1,1,1,1,1,1,3,1,"Mar"
62,"3/3/10",3,3,1,1,1,1,1,1,4,1,"Mar"
63,"3/4/10",4,3,1,1,1,1,1,1,5,1,"Mar"
64,"3/5/10",5,3,1,1,1,1,1,1,6,1,"Mar"
65,"3/6/10",6,3,0,1,1,1,1,0,7,1,"Mar"
66,"3/7/10",7,3,0,1,1,1,1,0,1,2,"Mar"
67,"3/8/10",8,3,1,1,1,1,1,1,2,2,"Mar"
68,"3/9/10",9,3,1,1,1,1,1,1,3,2,"Mar"
69,"3/10/10",10,3,1,1,1,1,1,1,4,2,"Mar"
70,"3/11/10",11,3,1,1,1,1,1,1,5,2,"Mar"
71,"3/12/10",12,3,1,1,1,1,1,1,6,2,"Mar"
72,"3/13/10",13,3,0,1,1,1,1,0,7,2,"Mar"
73,"3/14/10",14,3,0,1,1,1,1,0,1,3,"Mar"
74,"3/15/10",15,3,1,1,1,1,1,1,2,3,"Mar"
75,"3/16/10",16,3,1,1,1,1,1,1,3,3,"Mar"
76,"3/17/10",17,3,1,1,1,1,1,1,4,3,"Mar"
77,"3/18/10",18,3,1,1,1,1,1,1,5,3,"Mar"
78,"3/19/10",19,3,1,1,1,1,1,1,6,3,"Mar"
79,"3/20/10",20,3,0,1,1,1,1,0,7,3,"Mar"
80,"3/21/10",21,3,0,1,1,1,1,0,1,4,"Mar"
81,"3/22/10",22,3,1,1,1,1,1,1,2,4,"Mar"
82,"3/23/10",23,3,1,1,1,1,1,1,3,4,"Mar"
83,"3/24/10",24,3,1,1,1,1,1,1,4,4,"Mar"
84,"3/25/10",25,3,1,1,1,1,1,1,5,4,"Mar"
85,"3/26/10",26,3,1,1,1,0,1,0,6,4,"Mar"
86,"3/27/10",27,3,0,1,1,0,1,0,7,4,"Mar"
87,"3/28/10",28,3,0,1,1,0,1,0,1,5,"Mar"
88,"3/29/10",29,3,1,1,1,0,1,0,2,5,"Mar"
89,"3/30/10",30,3,1,1,1,0,1,0,3,5,"Mar"
90,"3/31/10",31,3,1,1,1,0,1,0,4,5,"Mar"
91,"4/1/10",1,4,1,1,1,0,1,0,5,1,"Apr"
92,"4/2/10",2,4,1,1,1,0,1,0,6,1,"Apr"
93,"4/3/10",3,4,0,1,1,0,1,0,7,1,"Apr"
94,"4/4/10",4,4,0,1,1,0,1,0,1,2,"Apr"
95,"4/5/10",5,4,1,1,1,0,1,0,2,2,"Apr"
96,"4/6/10",6,4,1,1,1,0,1,0,3,2,"Apr"
97,"4/7/10",7,4,1,1,1,0,1,0,4,2,"Apr"
98,"4/8/10",8,4,1,1,1,0,1,0,5,2,"Apr"
99,"4/9/10",9,4,1,1,1,0,1,0,6,2,"Apr"
100,"4/10/10",10,4,0,1,1,0,1,0,7,2,"Apr"
101,"4/11/10",11,4,0,1,1,1,1,0,1,3,"Apr"
102,"4/12/10",12,4,1,1,1,1,1,1,2,3,"Apr"
103,"4/13/10",13,4,1,1,1,1,1,1,3,3,"Apr"
104,"4/14/10",14,4,1,1,1,1,1,1,4,3,"Apr"
105,"4/15/10",15,4,1,1,1,1,1,1,5,3,"Apr"
106,"4/16/10",16,4,1,1,1,1,1,1,6,3,"Apr"
107,"4/17/10",17,4,0,1,1,1,1,0,7,3,"Apr"
108,"4/18/10",18,4,0,1,1,1,1,0,1,4,"Apr"
109,"4/19/10",19,4,1,1,1,1,1,1,2,4,"Apr"
110,"4/20/10",20,4,1,1,1,1,1,1,3,4,"Apr"
111,"4/21/10",21,4,1,1,1,1,1,1,4,4,"Apr"
112,"4/22/10",22,4,1,1,1,1,1,1,5,4,"Apr"
113,"4/23/10",23,4,1,1,1,1,1,1,6,4,"Apr"
114,"4/24/10",24,4,0,1,1,1,1,0,7,4,"Apr"
115,"4/25/10",25,4,0,1,1,1,1,0,1,5,"Apr"
116,"4/26/10",26,4,1,1,1,1,1,1,2,5,"Apr"
117,"4/27/10",27,4,1,1,1,1,1,1,3,5,"Apr"
118,"4/28/10",28,4,1,1,1,1,1,1,4,5,"Apr"
119,"4/29/10",29,4,1,1,1,1,1,1,5,5,"Apr"
120,"4/30/10",30,4,1,1,1,1,1,1,6,5,"Apr"
121,"5/1/10",1,5,0,1,1,1,1,0,7,1,"May"
122,"5/2/10",2,5,0,1,1,1,1,0,1,2,"May"
123,"5/3/10",3,5,1,1,1,1,1,1,2,2,"May"
124,"5/4/10",4,5,1,1,1,1,1,1,3,2,"May"
125,"5/5/10",5,5,1,1,1,1,1,1,4,2,"May"
126,"5/6/10",6,5,1,1,1,1,1,1,5,2,"May"
127,"5/7/10",7,5,1,1,1,1,1,1,6,2,"May"
128,"5/8/10",8,5,0,1,1,1,1,0,7,2,"May"
129,"5/9/10",9,5,0,1,1,1,1,0,1,3,"May"
130,"5/10/10",10,5,1,1,1,1,1,1,2,3,"May"
131,"5/11/10",11,5,1,1,1,1,1,1,3,3,"May"
132,"5/12/10",12,5,1,1,1,1,1,1,4,3,"May"
133,"5/13/10",13,5,1,1,1,1,1,1,5,3,"May"
134,"5/14/10",14,5,1,1,1,1,1,1,6,3,"May"
135,"5/15/10",15,5,0,1,1,1,1,0,7,3,"May"
136,"5/16/10",16,5,0,1,1,1,1,0,1,4,"May"
137,"5/17/10",17,5,1,1,1,1,1,1,2,4,"May"
138,"5/18/10",18,5,1,1,1,1,1,1,3,4,"May"
139,"5/19/10",19,5,1,1,1,1,1,1,4,4,"May"
140,"5/20/10",20,5,1,1,1,1,1,1,5,4,"May"
141,"5/21/10",21,5,1,1,1,1,1,1,6,4,"May"
142,"5/22/10",22,5,0,1,1,1,1,0,7,4,"May"
143,"5/23/10",23,5,0,1,1,1,1,0,1,5,"May"
144,"5/24/10",24,5,1,1,1,1,1,1,2,5,"May"
145,"5/25/10",25,5,1,1,1,1,1,1,3,5,"May"
146,"5/26/10",26,5,1,1,1,1,1,1,4,5,"May"
147,"5/27/10",27,5,1,1,1,1,1,1,5,5,"May"
148,"5/28/10",28,5,1,1,1,1,1,1,6,5,"May"
149,"5/29/10",29,5,0,1,1,1,1,0,7,5,"May"
150,"5/30/10",30,5,0,1,1,1,1,0,1,6,"May"
151,"5/31/10",31,5,1,1,1,1,1,1,2,6,"May"
152,"6/1/10",1,6,1,1,1,1,1,1,3,1,"Jun"
153,"6/2/10",2,6,1,1,1,1,1,1,4,1,"Jun"
154,"6/3/10",3,6,1,1,1,1,1,1,5,1,"Jun"
155,"6/4/10",4,6,1,1,1,1,1,1,6,1,"Jun"
156,"6/5/10",5,6,0,1,1,1,1,0,7,1,"Jun"
157,"6/6/10",6,6,0,1,1,1,1,0,1,2,"Jun"
158,"6/7/10",7,6,1,1,1,1,1,1,2,2,"Jun"
159,"6/8/10",8,6,1,1,1,1,1,1,3,2,"Jun"
160,"6/9/10",9,6,1,1,1,1,1,1,4,2,"Jun"
161,"6/10/10",10,6,1,1,1,1,1,1,5,2,"Jun"
162,"6/11/10",11,6,1,1,1,1,1,1,6,2,"Jun"
163,"6/12/10",12,6,0,1,1,1,1,0,7,2,"Jun"
164,"6/13/10",13,6,0,1,1,1,1,0,1,3,"Jun"
165,"6/14/10",14,6,1,1,1,1,1,1,2,3,"Jun"
166,"6/15/10",15,6,1,1,1,1,1,1,3,3,"Jun"
167,"6/16/10",16,6,1,1,1,1,1,1,4,3,"Jun"
168,"6/17/10",17,6,1,1,1,1,1,1,5,3,"Jun"
169,"6/18/10",18,6,1,1,1,1,1,1,6,3,"Jun"
170,"6/19/10",19,6,0,1,1,1,1,0,7,3,"Jun"
171,"6/20/10",20,6,0,1,1,1,1,0,1,4,"Jun"
172,"6/21/10",21,6,1,1,1,1,1,1,2,4,"Jun"
173,"6/22/10",22,6,1,1,1,1,1,1,3,4,"Jun"
174,"6/23/10",23,6,1,1,1,1,1,1,4,4,"Jun"
175,"6/24/10",24,6,1,1,1,1,1,1,5,4,"Jun"
176,"6/25/10",25,6,1,1,1,1,1,1,6,4,"Jun"
177,"6/26/10",26,6,0,1,1,1,1,0,7,4,"Jun"
178,"6/27/10",27,6,0,1,1,1,1,0,1,5,"Jun"
179,"6/28/10",28,6,1,1,1,1,1,1,2,5,"Jun"
180,"6/29/10",29,6,1,1,1,1,1,1,3,5,"Jun"
181,"6/30/10",30,6,1,1,1,1,1,1,4,5,"Jun"
182,"7/1/10",1,7,1,1,0,1,1,0,5,1,"Jul"
183,"7/2/10",2,7,1,1,0,1,1,0,6,1,"Jul"
184,"7/3/10",3,7,0,1,0,1,1,0,7,1,"Jul"
185,"7/4/10",4,7,0,1,0,1,1,0,1,2,"Jul"
186,"7/5/10",5,7,1,1,0,1,1,0,2,2,"Jul"
187,"7/6/10",6,7,1,1,0,1,1,0,3,2,"Jul"
188,"7/7/10",7,7,1,1,0,1,1,0,4,2,"Jul"
189,"7/8/10",8,7,1,1,0,1,1,0,5,2,"Jul"
190,"7/9/10",9,7,1,1,0,1,1,0,6,2,"Jul"
191,"7/10/10",10,7,0,1,0,1,1,0,7,2,"Jul"
192,"7/11/10",11,7,0,1,0,1,1,0,1,3,"Jul"
193,"7/12/10",12,7,1,1,0,1,1,0,2,3,"Jul"
194,"7/13/10",13,7,1,1,0,1,1,0,3,3,"Jul"
195,"7/14/10",14,7,1,1,0,1,1,0,4,3,"Jul"
196,"7/15/10",15,7,1,1,0,1,1,0,5,3,"Jul"
197,"7/16/10",16,7,1,1,0,1,1,0,6,3,"Jul"
198,"7/17/10",17,7,0,1,0,1,1,0,7,3,"Jul"
199,"7/18/10",18,7,0,1,0,1,1,0,1,4,"Jul"
200,"7/19/10",19,7,1,1,0,1,1,0,2,4,"Jul"
201,"7/20/10",20,7,1,1,0,1,1,0,3,4,"Jul"
202,"7/21/10",21,7,1,1,0,1,1,0,4,4,"Jul"
203,"7/22/10",22,7,1,1,0,1,1,0,5,4,"Jul"
204,"7/23/10",23,7,1,1,0,1,1,0,6,4,"Jul"
205,"7/24/10",24,7,0,1,0,1,1,0,7,4,"Jul"
206,"7/25/10",25,7,0,1,0,1,1,0,1,5,"Jul"
207,"7/26/10",26,7,1,1,0,1,1,0,2,5,"Jul"
208,"7/27/10",27,7,1,1,0,1,1,0,3,5,"Jul"
209,"7/28/10",28,7,1,1,0,1,1,0,4,5,"Jul"
210,"7/29/10",29,7,1,1,0,1,1,0,5,5,"Jul"
211,"7/30/10",30,7,1,1,0,1,1,0,6,5,"Jul"
212,"7/31/10",31,7,0,1,0,1,1,0,7,5,"Jul"
213,"8/1/10",1,8,0,1,1,1,1,0,1,1,"Aug"
214,"8/2/10",2,8,1,1,1,1,1,1,2,1,"Aug"
215,"8/3/10",3,8,1,1,1,1,1,1,3,1,"Aug"
216,"8/4/10",4,8,1,1,1,1,1,1,4,1,"Aug"
217,"8/5/10",5,8,1,1,1,1,1,1,5,1,"Aug"
218,"8/6/10",6,8,1,1,1,1,1,1,6,1,"Aug"
219,"8/7/10",7,8,0,1,1,1,1,0,7,1,"Aug"
220,"8/8/10",8,8,0,1,1,1,1,0,1,2,"Aug"
221,"8/9/10",9,8,1,1,1,1,1,1,2,2,"Aug"
222,"8/10/10",10,8,1,1,1,1,1,1,3,2,"Aug"
223,"8/11/10",11,8,1,1,1,1,1,1,4,2,"Aug"
224,"8/12/10",12,8,1,1,1,1,1,1,5,2,"Aug"
225,"8/13/10",13,8,1,1,1,1,1,1,6,2,"Aug"
226,"8/14/10",14,8,0,1,1,1,1,0,7,2,"Aug"
227,"8/15/10",15,8,0,1,1,1,1,0,1,3,"Aug"
228,"8/16/10",16,8,1,1,1,1,1,1,2,3,"Aug"
229,"8/17/10",17,8,1,1,1,1,1,1,3,3,"Aug"
230,"8/18/10",18,8,1,1,1,1,1,1,4,3,"Aug"
231,"8/19/10",19,8,1,1,1,1,1,1,5,3,"Aug"
232,"8/20/10",20,8,1,1,1,1,1,1,6,3,"Aug"
233,"8/21/10",21,8,0,1,1,1,1,0,7,3,"Aug"
234,"8/22/10",22,8,0,1,1,1,1,0,1,4,"Aug"
235,"8/23/10",23,8,1,1,1,1,1,1,2,4,"Aug"
236,"8/24/10",24,8,1,1,1,1,1,1,3,4,"Aug"
237,"8/25/10",25,8,1,1,1,1,1,1,4,4,"Aug"
238,"8/26/10",26,8,1,1,1,1,1,1,5,4,"Aug"
239,"8/27/10",27,8,1,1,1,1,1,1,6,4,"Aug"
240,"8/28/10",28,8,0,1,1,1,1,0,7,4,"Aug"
241,"8/29/10",29,8,0,1,1,1,1,0,1,5,"Aug"
242,"8/30/10",30,8,1,1,1,1,1,1,2,5,"Aug"
243,"8/31/10",31,8,1,1,1,1,1,1,3,5,"Aug"
244,"9/1/10",1,9,1,1,1,1,1,1,4,1,"Sep"
245,"9/2/10",2,9,1,1,1,1,1,1,5,1,"Sep"
246,"9/3/10",3,9,1,1,1,1,1,1,6,1,"Sep"
247,"9/4/10",4,9,0,1,1,1,1,0,7,1,"Sep"
248,"9/5/10",5,9,0,1,1,1,1,0,1,2,"Sep"
249,"9/6/10",6,9,1,1,1,1,1,1,2,2,"Sep"
250,"9/7/10",7,9,1,1,1,1,1,1,3,2,"Sep"
251,"9/8/10",8,9,1,1,1,1,1,1,4,2,"Sep"
252,"9/9/10",9,9,1,1,1,1,1,1,5,2,"Sep"
253,"9/10/10",10,9,1,1,1,1,1,1,6,2,"Sep"
254,"9/11/10",11,9,0,1,1,1,1,0,7,2,"Sep"
255,"9/12/10",12,9,0,1,1,1,1,0,1,3,"Sep"
256,"9/13/10",13,9,1,1,1,1,1,1,2,3,"Sep"
257,"9/14/10",14,9,1,1,1,1,1,1,3,3,"Sep"
258,"9/15/10",15,9,1,1,1,1,1,1,4,3,"Sep"
259,"9/16/10",16,9,1,1,1,1,1,1,5,3,"Sep"
260,"9/17/10",17,9,1,1,1,1,1,1,6,3,"Sep"
261,"9/18/10",18,9,0,1,1,1,1,0,7,3,"Sep"
262,"9/19/10",19,9,0,1,1,1,1,0,1,4,"Sep"
263,"9/20/10",20,9,1,1,1,1,1,1,2,4,"Sep"
264,"9/21/10",21,9,1,1,1,1,1,1,3,4,"Sep"
265,"9/22/10",22,9,1,1,1,1,1,1,4,4,"Sep"
266,"9/23/10",23,9,1,1,1,1,1,1,5,4,"Sep"
267,"9/24/10",24,9,1,1,1,1,1,1,6,4,"Sep"
268,"9/25/10",25,9,0,1,1,1,1,0,7,4,"Sep"
269,"9/26/10",26,9,0,1,1,1,1,0,1,5,"Sep"
270,"9/27/10",27,9,1,1,1,1,1,1,2,5,"Sep"
271,"9/28/10",28,9,1,1,1,1,1,1,3,5,"Sep"
272,"9/29/10",29,9,1,1,1,1,1,1,4,5,"Sep"
273,"9/30/10",30,9,1,1,1,1,1,1,5,5,"Sep"
274,"10/1/10",1,10,1,1,1,1,1,1,6,1,"Oct"
275,"10/2/10",2,10,0,1,1,1,1,0,7,1,"Oct"
276,"10/3/10",3,10,0,1,1,1,1,0,1,2,"Oct"
277,"10/4/10",4,10,1,1,1,1,1,1,2,2,"Oct"
278,"10/5/10",5,10,1,1,1,1,1,1,3,2,"Oct"
279,"10/6/10",6,10,1,1,1,1,1,1,4,2,"Oct"
280,"10/7/10",7,10,1,1,1,1,1,1,5,2,"Oct"
281,"10/8/10",8,10,1,1,1,1,1,1,6,2,"Oct"
282,"10/9/10",9,10,0,1,1,1,1,0,7,2,"Oct"
283,"10/10/10",10,10,0,1,1,1,1,0,1,3,"Oct"
284,"10/11/10",11,10,1,1,1,1,1,1,2,3,"Oct"
285,"10/12/10",12,10,1,1,1,1,1,1,3,3,"Oct"
286,"10/13/10",13,10,1,1,1,1,1,1,4,3,"Oct"
287,"10/14/10",14,10,1,1,1,1,1,1,5,3,"Oct"
288,"10/15/10",15,10,1,1,1,1,1,1,6,3,"Oct"
289,"10/16/10",16,10,0,1,1,1,1,0,7,3,"Oct"
290,"10/17/10",17,10,0,1,1,1,1,0,1,4,"Oct"
291,"10/18/10",18,10,1,1,1,1,1,1,2,4,"Oct"
292,"10/19/10",19,10,1,1,1,1,1,1,3,4,"Oct"
293,"10/20/10",20,10,1,1,1,1,1,1,4,4,"Oct"
294,"10/21/10",21,10,1,1,1,1,1,1,5,4,"Oct"
295,"10/22/10",22,10,1,1,1,1,1,1,6,4,"Oct"
296,"10/23/10",23,10,0,1,1,1,1,0,7,4,"Oct"
297,"10/24/10",24,10,0,1,1,1,1,0,1,5,"Oct"
298,"10/25/10",25,10,1,1,1,1,1,1,2,5,"Oct"
299,"10/26/10",26,10,1,1,1,1,1,1,3,5,"Oct"
300,"10/27/10",27,10,1,1,1,1,1,1,4,5,"Oct"
301,"10/28/10",28,10,1,1,1,1,1,1,5,5,"Oct"
302,"10/29/10",29,10,1,1,1,1,1,1,6,5,"Oct"
303,"10/30/10",30,10,0,1,1,1,1,0,7,5,"Oct"
304,"10/31/10",31,10,0,1,1,1,1,0,1,6,"Oct"
305,"11/1/10",1,11,1,1,1,1,1,1,2,1,"Nov"
306,"11/2/10",2,11,1,1,1,1,1,1,3,1,"Nov"
307,"11/3/10",3,11,1,1,1,1,1,1,4,1,"Nov"
308,"11/4/10",4,11,1,1,1,1,1,1,5,1,"Nov"
309,"11/5/10",5,11,1,1,1,1,1,1,6,1,"Nov"
310,"11/6/10",6,11,0,1,1,1,1,0,7,1,"Nov"
311,"11/7/10",7,11,0,1,1,1,1,0,1,2,"Nov"
312,"11/8/10",8,11,1,1,1,1,1,1,2,2,"Nov"
313,"11/9/10",9,11,1,1,1,1,1,1,3,2,"Nov"
314,"11/10/10",10,11,1,1,1,1,1,1,4,2,"Nov"
315,"11/11/10",11,11,1,1,1,1,1,1,5,2,"Nov"
316,"11/12/10",12,11,1,1,1,1,1,1,6,2,"Nov"
317,"11/13/10",13,11,0,1,1,1,1,0,7,2,"Nov"
318,"11/14/10",14,11,0,1,1,1,1,0,1,3,"Nov"
319,"11/15/10",15,11,1,1,1,1,1,1,2,3,"Nov"
320,"11/16/10",16,11,1,1,1,1,1,1,3,3,"Nov"
321,"11/17/10",17,11,1,1,1,1,1,1,4,3,"Nov"
322,"11/18/10",18,11,1,1,1,1,1,1,5,3,"Nov"
323,"11/19/10",19,11,1,1,1,1,1,1,6,3,"Nov"
324,"11/20/10",20,11,0,1,1,1,1,0,7,3,"Nov"
325,"11/21/10",21,11,0,1,1,1,1,0,1,4,"Nov"
326,"11/22/10",22,11,1,1,1,1,1,1,2,4,"Nov"
327,"11/23/10",23,11,1,1,1,1,1,1,3,4,"Nov"
328,"11/24/10",24,11,1,1,1,1,1,1,4,4,"Nov"
329,"11/25/10",25,11,1,1,1,1,1,1,5,4,"Nov"
330,"11/26/10",26,11,1,1,1,1,1,1,6,4,"Nov"
331,"11/27/10",27,11,0,1,1,1,1,0,7,4,"Nov"
332,"11/28/10",28,11,0,1,1,1,1,0,1,5,"Nov"
333,"11/29/10",29,11,1,1,1,1,1,1,2,5,"Nov"
334,"11/30/10",30,11,1,1,1,1,1,1,3,5,"Nov"
335,"12/1/10",1,12,1,1,1,1,1,1,4,1,"Dec"
336,"12/2/10",2,12,1,1,1,1,1,1,5,1,"Dec"
337,"12/3/10",3,12,1,1,1,1,1,1,6,1,"Dec"
338,"12/4/10",4,12,0,1,1,1,1,0,7,1,"Dec"
339,"12/5/10",5,12,0,1,1,1,1,0,1,2,"Dec"
340,"12/6/10",6,12,1,1,1,1,1,1,2,2,"Dec"
341,"12/7/10",7,12,1,1,1,1,1,1,3,2,"Dec"
342,"12/8/10",8,12,1,1,1,1,1,1,4,2,"Dec"
343,"12/9/10",9,12,1,1,1,1,1,1,5,2,"Dec"
344,"12/10/10",10,12,1,1,1,1,1,1,6,2,"Dec"
345,"12/11/10",11,12,0,1,1,1,1,0,7,2,"Dec"
346,"12/12/10",12,12,0,1,1,1,1,0,1,3,"Dec"
347,"12/13/10",13,12,1,1,1,1,1,1,2,3,"Dec"
348,"12/14/10",14,12,1,1,1,1,1,1,3,3,"Dec"
349,"12/15/10",15,12,1,1,1,1,1,1,4,3,"Dec"
350,"12/16/10",16,12,1,0,1,1,1,0,5,3,"Dec"
351,"12/17/10",17,12,1,0,1,1,1,0,6,3,"Dec"
352,"12/18/10",18,12,0,0,1,1,1,0,7,3,"Dec"
353,"12/19/10",19,12,0,0,1,1,1,0,1,4,"Dec"
354,"12/20/10",20,12,1,0,1,1,1,0,2,4,"Dec"
355,"12/21/10",21,12,1,0,1,1,1,0,3,4,"Dec"
356,"12/22/10",22,12,1,0,1,1,1,0,4,4,"Dec"
357,"12/23/10",23,12,1,0,1,1,1,0,5,4,"Dec"
358,"12/24/10",24,12,1,0,1,1,1,0,6,4,"Dec"
359,"12/25/10",25,12,0,0,1,1,1,0,7,4,"Dec"
360,"12/26/10",26,12,0,0,1,1,1,0,1,5,"Dec"
361,"12/27/10",27,12,1,0,1,1,1,0,2,5,"Dec"
362,"12/28/10",28,12,1,0,1,1,1,0,3,5,"Dec"
363,"12/29/10",29,12,1,0,1,1,1,0,4,5,"Dec"
364,"12/30/10",30,12,1,0,1,1,1,0,5,5,"Dec"
365,"12/31/10",31,12,1,0,1,1,1,0,6,5,"Dec"
